Time,Accelerometer UpLeg(x),Accelerometer UpLeg(y),Accelerometer UpLeg(z),Gyroscope UpLeg(x),Gyroscope UpLeg(y),Gyroscope UpLeg(z),Accelerometer Leg(x),Accelerometer Leg(y),Accelerometer Leg(z),Gyroscope Leg(x),Gyroscope Leg(y),Gyroscope Leg(z),Goniometry UpLeg Angle,Goniometry Leg Angle
255.3835,0.09667969,1.105469,-0.1865234,7.90625,2.125,5.0625,0.02929688,0.9970703,-0.03027344,-9.46875,-3.5,-6.4375,175.4935,181.9856
255.4173,0.09667969,1.105469,-0.1865234,7.90625,2.125,5.0625,0.1523438,0.8740234,0.00390625,-12.65625,26.15625,-9.65625,175.0942,181.9856
255.4504,0.04199219,1.138672,0.1894531,-5.09375,-3.75,-2.40625,0.1523438,0.8740234,0.00390625,-12.65625,26.15625,-9.65625,175.0942,181.9856
255.484,-0.09472656,1.045898,0.1318359,-104.6875,-39.1875,-24.375,-0.1933594,1.293945,0.1933594,35.625,11.8125,35.3125,173.4479,180.8509
255.5176,-0.09472656,1.045898,0.1318359,-104.6875,-39.1875,-24.375,-0.1933594,1.293945,0.1933594,35.625,11.8125,35.3125,173.4479,180.8509
255.5508,-0.09472656,1.045898,0.1318359,-104.6875,-39.1875,-24.375,-0.1933594,1.293945,0.1933594,35.625,11.8125,35.3125,162.7824,180.8509
255.5849,0.4814453,1.400391,-0.171875,-61.65625,0.09375,-28.8125,-0.7158203,1.435547,0.703125,8.28125,27.5,0.53125,162.7824,180.8509
255.6183,0.4814453,1.400391,-0.171875,-61.65625,0.09375,-28.8125,-0.7158203,1.435547,0.703125,8.28125,27.5,0.53125,162.7824,168.4177
255.6516,0.4814453,1.400391,-0.171875,-61.65625,0.09375,-28.8125,-0.4072266,1.654297,0.6933594,-79.1875,17,-92.46875,163.0482,174.7415
255.685,-0.06347656,1.388672,0.4238281,-123.5,-36.09375,-46.71875,-0.4072266,1.654297,0.6933594,-79.1875,17,-92.46875,163.0482,174.7415
255.7184,-0.06347656,1.388672,0.4238281,-123.5,-36.09375,-46.71875,-0.4072266,1.654297,0.6933594,-79.1875,17,-92.46875,163.0482,183.6366
255.7515,0.1318359,1.452148,0.4199219,-148.8125,-40,-73,-0.3955078,1.626953,0.5527344,-93.28125,11.875,-111.4063,156.3,183.6366
255.7855,0.1318359,1.452148,0.4199219,-148.8125,-40,-73,-0.3955078,1.626953,0.5527344,-93.28125,11.875,-111.4063,147.6452,183.6366
255.8191,0.02441406,1.179688,0.4902344,-173.5938,-52.5625,-69.21875,-0.3955078,1.626953,0.5527344,-93.28125,11.875,-111.4063,147.6452,171.3309
255.8522,0.02441406,1.179688,0.4902344,-173.5938,-52.5625,-69.21875,-0.2685547,1.625977,0.4794922,-114.1563,4.5,-124.5313,147.6452,171.3309
255.8856,0.02441406,1.179688,0.4902344,-173.5938,-52.5625,-69.21875,-0.2685547,1.625977,0.4794922,-114.1563,4.5,-124.5313,140.5043,178.8615
255.9192,-0.03808594,0.9335938,0.6650391,-179.1563,-71.90625,-53.96875,-0.3164063,1.341797,0.3974609,-107,0.84375,-110.125,140.5043,178.8615
255.9529,-0.03808594,0.9335938,0.6650391,-179.1563,-71.90625,-53.96875,-0.3164063,1.341797,0.3974609,-107,0.84375,-110.125,140.5043,171.4298
255.9863,-0.03808594,0.9335938,0.6650391,-179.1563,-71.90625,-53.96875,-0.1777344,0.9511719,0.4296875,-116.1563,-21.75,-98.21875,136.5369,171.4298
256.0202,-0.2216797,0.4580078,0.2089844,-147.6563,-98.71875,-43.46875,-0.1777344,0.9511719,0.4296875,-116.1563,-21.75,-98.21875,136.5369,171.4298
256.0548,-0.2216797,0.4580078,0.2089844,-147.6563,-98.71875,-43.46875,-0.1777344,0.9511719,0.4296875,-116.1563,-21.75,-98.21875,136.5369,166.6478
256.0869,0.01171875,0.1884766,0.1796875,-81.375,-86.8125,-8.6875,-0.05957031,0.7529297,-0.02832031,-113.125,-55.1875,-83.5625,131.4766,166.6478
256.1202,0.01171875,0.1884766,0.1796875,-81.375,-86.8125,-8.6875,-0.05957031,0.7529297,-0.02832031,-113.125,-55.1875,-83.5625,131.5122,166.6478
256.1534,0.1816406,0.0703125,0.3310547,-23.5625,-43.84375,-5.5,0.1132813,0.140625,-0.04980469,-71.4375,-41.15625,-51.34375,131.5122,159.055
256.1868,0.1816406,0.0703125,0.3310547,-23.5625,-43.84375,-5.5,0.1132813,0.140625,-0.04980469,-71.4375,-41.15625,-51.34375,131.5122,159.055
256.2206,0.1816406,0.0703125,0.3310547,-23.5625,-43.84375,-5.5,0.3007813,-0.0703125,-0.08203125,-9.53125,-20.28125,-5.8125,135.2746,159.9005
256.2535,0.2597656,-0.06445313,0.2724609,14.03125,13.78125,0.84375,0.3007813,-0.0703125,-0.08203125,-9.53125,-20.28125,-5.8125,135.2746,159.9005
256.2871,0.2597656,-0.06445313,0.2724609,14.03125,13.78125,0.84375,0.3007813,-0.0703125,-0.08203125,-9.53125,-20.28125,-5.8125,135.2746,159.6396
256.3214,0.2597656,-0.06445313,0.2724609,14.03125,13.78125,0.84375,-0.1640625,0.3847656,0.2783203,50.59375,-2.9375,34.90625,136.4924,159.6396
256.355,0.07324219,0.09863281,0.7001953,44.65625,51.25,3.34375,-0.1640625,0.3847656,0.2783203,50.59375,-2.9375,34.90625,136.4924,159.6396
256.3876,0.07324219,0.09863281,0.7001953,44.65625,51.25,3.34375,-0.1640625,0.3847656,0.2783203,50.59375,-2.9375,34.90625,137.3228,156.3261
256.4215,0.07324219,0.09863281,0.7001953,44.65625,51.25,3.34375,-0.2568359,0.5283203,0.4189453,58.53125,-26.0625,41.4375,137.3228,156.3261
256.4543,0.2226563,0.2802734,0.7294922,75.53125,31.96875,20.75,-0.2568359,0.5283203,0.4189453,58.53125,-26.0625,41.4375,137.3228,156.3261
256.4881,0.2226563,0.2802734,0.7294922,75.53125,31.96875,20.75,-0.2470703,0.7060547,0.7333984,68.09375,-23.6875,50.71875,140.1876,150.7773
256.5221,0.04101563,0.6210938,0.8339844,90.625,37.53125,26.90625,-0.2470703,0.7060547,0.7333984,68.09375,-23.6875,50.71875,140.1876,150.7773
256.555,0.04101563,0.6210938,0.8339844,90.625,37.53125,26.90625,-0.08691406,0.8007813,0.5898438,80.71875,-15.75,52.46875,145.3637,155.1382
256.5884,0.1992188,0.6894531,0.9746094,112.4063,26.40625,26.21875,-0.08691406,0.8007813,0.5898438,80.71875,-15.75,52.46875,145.3637,155.1382
256.6224,0.1992188,0.6894531,0.9746094,112.4063,26.40625,26.21875,-0.08691406,0.8007813,0.5898438,80.71875,-15.75,52.46875,145.3637,155.1382
256.6556,0.1669922,0.8769531,0.7197266,131.4688,37.28125,27.8125,-0.07617188,1.048828,0.6103516,91,-9.71875,61.1875,151.2016,154.9347
256.6892,0.1669922,0.8769531,0.7197266,131.4688,37.28125,27.8125,-0.07617188,1.048828,0.6103516,91,-9.71875,61.1875,151.2016,154.9347
256.7228,0.1669922,0.8769531,0.7197266,131.4688,37.28125,27.8125,-0.07617188,1.048828,0.6103516,91,-9.71875,61.1875,157.7861,146.5152
256.7559,0.1132813,1.133789,0.7548828,139.875,49.125,21.34375,-0.1162109,1.136719,0.5205078,93.375,-8.0625,54.71875,157.7861,146.5152
256.7902,0.1132813,1.133789,0.7548828,139.875,49.125,21.34375,-0.1162109,1.136719,0.5205078,93.375,-8.0625,54.71875,163.6908,158.7673
256.8232,0.1132813,1.133789,0.7548828,139.875,49.125,21.34375,-0.1552734,1.219727,0.4580078,93.625,14.21875,45.75,163.6908,158.7673
256.8561,0.1298828,0.9775391,0.3496094,151.8438,68.90625,9.9375,-0.1552734,1.219727,0.4580078,93.625,14.21875,45.75,163.6908,158.7673
256.8901,0.1298828,0.9775391,0.3496094,151.8438,68.90625,9.9375,-0.1552734,1.219727,0.4580078,93.625,14.21875,45.75,169.8085,162.9148
256.9238,-0.02050781,1.28125,0.3730469,97.34375,36.25,10.84375,-0.04785156,1.27832,0.3564453,98.125,3.09375,44.46875,169.8085,162.9148
256.9568,-0.02050781,1.28125,0.3730469,97.34375,36.25,10.84375,-0.04785156,1.27832,0.3564453,98.125,3.09375,44.46875,171.8802,162.9148
256.9908,0.09765625,1.208008,-0.005859375,106,42.40625,3.84375,-0.2285156,1.219727,0.5029297,87.625,9.5625,38.875,171.8802,164.8327
257.0238,0.09765625,1.208008,-0.005859375,106,42.40625,3.84375,-0.2285156,1.219727,0.5029297,87.625,9.5625,38.875,171.8802,164.8327
257.0573,0.09765625,1.208008,-0.005859375,106,42.40625,3.84375,-0.2285156,1.219727,0.5029297,87.625,9.5625,38.875,173.9033,164.8327
257.0904,0.0234375,1.109375,0.1640625,70.34375,-0.125,13.28125,-0.2783203,1.259766,0.2001953,63.8125,13.96875,20.1875,173.9033,169.59
257.1245,0.0234375,1.109375,0.1640625,70.34375,-0.125,13.28125,-0.2783203,1.259766,0.2001953,63.8125,13.96875,20.1875,173.9033,169.0062
257.1574,0.0234375,1.109375,0.1640625,70.34375,-0.125,13.28125,-0.2978516,1.256836,0.6494141,32.625,40.15625,-5.9375,174.2772,172.9821
257.1913,-0.08203125,1.108398,-0.05078125,43.125,22.875,3.59375,-0.2978516,1.256836,0.6494141,32.625,40.15625,-5.9375,174.2772,172.9821
257.2246,-0.08203125,1.108398,-0.05078125,43.125,22.875,3.59375,-0.2978516,1.256836,0.6494141,32.625,40.15625,-5.9375,174.7477,172.9821
257.2582,-0.3378906,1.180664,-0.1474609,-23.875,-1.3125,-8.3125,0.3242188,1.18457,0,-17.46875,-5.6875,-23.4375,174.7477,182.2244
257.2915,-0.3378906,1.180664,-0.1474609,-23.875,-1.3125,-8.3125,0.3242188,1.18457,0,-17.46875,-5.6875,-23.4375,171.6517,182.2244
257.3259,0.109375,0.96875,-0.3369141,44.65625,-28.875,-5.375,0.3242188,1.18457,0,-17.46875,-5.6875,-23.4375,171.6517,180.2562
257.3593,0.109375,0.96875,-0.3369141,44.65625,-28.875,-5.375,-0.06152344,1.000977,-0.002929688,8.15625,-2.9375,-13.8125,171.6517,180.2562
257.3918,0.109375,0.96875,-0.3369141,44.65625,-28.875,-5.375,-0.06933594,0.9316406,-0.1669922,5.1875,-10.625,-15.15625,171.9539,182.0783
257.4255,0.1982422,1.03125,-0.2626953,14.3125,-22,-0.0625,-0.06933594,0.9316406,-0.1669922,5.1875,-10.625,-15.15625,171.9539,182.0783
257.4587,0.1982422,1.03125,-0.2626953,14.3125,-22,-0.0625,-0.06933594,0.9316406,-0.1669922,5.1875,-10.625,-15.15625,171.9539,182.0783
257.4927,-0.1035156,0.9541016,-0.265625,10.65625,6.625,-6.375,0.06835938,0.9648438,-0.1884766,9.125,-11.3125,-9.40625,171.9539,181.8391
257.5257,-0.1035156,0.9541016,-0.265625,10.65625,6.625,-6.375,0.06835938,0.9648438,-0.1884766,9.125,-11.3125,-9.40625,171.5301,181.8391
257.5589,-0.1035156,0.9541016,-0.265625,10.65625,6.625,-6.375,0.06835938,0.9648438,-0.1884766,9.125,-11.3125,-9.40625,171.2181,181.8391
257.5931,-0.04296875,0.9853516,-0.3027344,1.875,-4.84375,-6.90625,0.01269531,0.9628906,-0.02539063,10.125,-13.625,-4.40625,171.2181,182.6559
257.6261,-0.04296875,0.9853516,-0.3027344,1.875,-4.84375,-6.90625,0.01074219,0.8798828,-0.08789063,8.34375,-8,-2.40625,169.5569,182.6559
257.6597,-0.0703125,0.9716797,-0.3945313,1.09375,-2.875,-8.25,0.01074219,0.8798828,-0.08789063,8.34375,-8,-2.40625,169.5569,183.1752
257.6934,-0.0703125,0.9716797,-0.3945313,1.09375,-2.875,-8.25,0.01074219,0.8798828,-0.08789063,8.34375,-8,-2.40625,169.5569,183.1752
257.7266,-0.0703125,0.9716797,-0.3945313,1.09375,-2.875,-8.25,-0.0009765625,1.064453,-0.1259766,4.6875,-4.84375,-3.1875,168.7127,181.994
257.7603,-0.0703125,0.9716797,-0.3945313,1.09375,-2.875,-8.25,-0.0009765625,1.064453,-0.1259766,4.6875,-4.84375,-3.1875,168.7127,181.994
257.7936,-0.08105469,0.9970703,-0.4082031,0.71875,4.6875,-7.34375,-0.0009765625,1.064453,-0.1259766,4.6875,-4.84375,-3.1875,168.7127,181.994
257.8273,0.015625,1.068359,-0.4492188,0.59375,3.59375,-4.40625,-0.01464844,0.9482422,-0.1494141,1.75,-2.15625,-3.875,168.0236,181.7927
257.8606,0.015625,1.068359,-0.4492188,0.59375,3.59375,-4.40625,-0.01464844,0.9482422,-0.1494141,1.75,-2.15625,-3.875,168.1151,181.7927
257.907,0.015625,1.068359,-0.4492188,0.59375,3.59375,-4.40625,-0.01464844,0.9482422,-0.1494141,1.75,-2.15625,-3.875,168.1151,181.7927
257.9277,0.015625,1.068359,-0.4492188,0.59375,3.59375,-4.40625,-0.1162109,1.128906,0.02246094,2.25,-1.78125,-4.96875,168.1151,181.5941
257.9606,-0.05859375,0.9091797,-0.4013672,-2.53125,5.71875,-5.5,-0.1162109,1.128906,0.02246094,2.25,-1.78125,-4.96875,168.1151,182.1711
257.9946,-0.05859375,0.9091797,-0.4013672,-2.53125,5.71875,-5.5,-0.1660156,0.9609375,-0.1875,-1.84375,0.84375,-1.3125,167.4982,182.1711
258.0278,0.1621094,0.9736328,-0.3515625,-16.8125,14.3125,-5.15625,-0.1660156,0.9609375,-0.1875,-1.84375,0.84375,-1.3125,167.4982,182.1711
258.0615,0.1621094,0.9736328,-0.3515625,-16.8125,14.3125,-5.15625,0.07421875,0.96875,-0.1611328,-10.21875,19.75,-2.53125,167.3644,181.3113
258.0954,-0.07519531,0.8847656,-0.3359375,-4.21875,26.90625,-5.21875,0.07421875,0.96875,-0.1611328,-10.21875,19.75,-2.53125,166.7117,181.3113
258.129,-0.07519531,0.8847656,-0.3359375,-4.21875,26.90625,-5.21875,0.07421875,0.96875,-0.1611328,-10.21875,19.75,-2.53125,166.7117,181.3113
258.1334,-0.07519531,0.8847656,-0.3359375,-4.21875,26.90625,-5.21875,0.07421875,0.96875,-0.1611328,-10.21875,19.75,-2.53125,164.5137,181.5801
258.1665,-0.2675781,0.9443359,-0.4238281,-11.625,29.03125,-3.6875,-0.109375,1.029297,-0.1220703,-8.1875,18.78125,7.0625,164.5137,181.5801
258.1985,-0.2675781,0.9443359,-0.4238281,-11.625,29.03125,-3.6875,-0.109375,1.029297,-0.1220703,-8.1875,18.78125,7.0625,162.559,182.5925
258.2314,-0.2675781,0.9443359,-0.4238281,-11.625,29.03125,-3.6875,0.04980469,1.200195,0.01953125,-14.78125,5.40625,15.0625,162.559,182.5925
258.267,-0.0078125,1.073242,-0.2197266,-6.0625,17.1875,0.28125,0.04980469,1.200195,0.01953125,-14.78125,5.40625,15.0625,162.559,182.5925
258.2995,-0.0078125,1.073242,-0.2197266,-6.0625,17.1875,0.28125,0.04980469,1.200195,0.01953125,-14.78125,5.40625,15.0625,162.7695,183.2016
258.3329,-0.0078125,1.073242,-0.2197266,-6.0625,17.1875,0.28125,-0.0009765625,0.9697266,-0.1337891,-19.59375,9.9375,16.84375,162.7695,183.2016
258.3662,0.01953125,1.084961,-0.3320313,-16.375,27.28125,1.875,-0.0009765625,0.9697266,-0.1337891,-19.59375,9.9375,16.84375,162.1451,186.3523
258.3988,0.01953125,1.084961,-0.3320313,-16.375,27.28125,1.875,-0.0009765625,0.9697266,-0.1337891,-19.59375,9.9375,16.84375,162.1451,186.3523
258.4322,0.1572266,1.054688,-0.2841797,-28.34375,41.71875,-8.9375,0.06835938,0.7832031,0.00390625,-13.375,49.96875,3.65625,163.0669,186.3523
258.4659,0.1572266,1.054688,-0.2841797,-28.34375,41.71875,-8.9375,0.06835938,0.7832031,0.00390625,-13.375,49.96875,3.65625,163.0669,184.6212
258.5005,0.2119141,0.9179688,-0.2402344,-26.0625,58.8125,-0.9375,0.2705078,1.039063,0.05273438,-15.46875,50.875,2.84375,163.0669,184.6212
258.5336,0.2119141,0.9179688,-0.2402344,-26.0625,58.8125,-0.9375,0.2705078,1.039063,0.05273438,-15.46875,50.875,2.84375,166.5756,184.6212
258.5667,0.2119141,0.9179688,-0.2402344,-26.0625,58.8125,-0.9375,0.2705078,1.039063,0.05273438,-15.46875,50.875,2.84375,166.5756,184.8622
258.5998,0.4833984,1.079102,-0.0625,-36.6875,59.625,2.125,0.578125,1.080078,-0.02441406,-22.53125,203,3.90625,166.5756,184.8622
258.6346,0.4833984,1.079102,-0.0625,-36.6875,59.625,2.125,0.578125,1.080078,-0.02441406,-22.53125,203,3.90625,172.6732,184.089
258.6667,0.2929688,0.8330078,-0.4179688,6.9375,195.4688,-1.96875,-0.1630859,1.075195,0.01171875,-27.125,208.4063,-0.4375,172.6732,184.089
258.7014,0.2929688,0.8330078,-0.4179688,6.9375,195.4688,-1.96875,-0.1630859,1.075195,0.01171875,-27.125,208.4063,-0.4375,172.2991,184.089
258.7339,0.2929688,0.8330078,-0.4179688,6.9375,195.4688,-1.96875,-0.1630859,1.075195,0.01171875,-27.125,208.4063,-0.4375,172.2991,188.4833
258.7683,0.2929688,0.8330078,-0.4179688,6.9375,195.4688,-1.96875,-0.1630859,1.075195,0.01171875,-27.125,208.4063,-0.4375,172.2991,188.4833
258.8002,0.01269531,0.9238281,-0.3476563,-23.8125,130.6563,-21.8125,-0.1220703,0.9892578,0.02539063,-21.3125,204.9375,-7.15625,170.0845,189.0139
258.834,-0.04003906,0.9912109,-0.06640625,7.5625,65.15625,5.125,0.3398438,0.8886719,0.07714844,-9,45.53125,36.84375,170.0845,189.0139
258.8673,-0.04003906,0.9912109,-0.06640625,7.5625,65.15625,5.125,0.3398438,0.8886719,0.07714844,-9,45.53125,36.84375,168.8938,190.391

